time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2002-04-01 18:20:48,Marth,"2002-04-01 18:20:20 Nadia: Oh, I beat Ghaleon today in Lunar 2.",2002-04-01 18:20:32 Nadia: I'm on Floor 2 of Zophar's...,*Sun destroys Hero first by using its MAD BURNING SKILLZ*,2002-04-01 18:20:52 Hero: Ghaloen!!! SPoiler!!!~!!,2002-04-01 18:21:03 Mog: Damned cookies. [tongue],
2001-11-19 18:57:41,Masses of Hot Females,2001-11-19 18:56:15 Hero: Ewww !!! Shake that elsewhere!,2001-11-19 18:56:19 Hero: ^__^,*trample over Hero to watch Soul dance*,2001-11-19 18:57:51 Masses of Hot Females: *wearing heels*,2001-11-19 18:58:01 Randofu: Ugh! That was so good!!!,
2001-11-19 18:57:51,Masses of Hot Females,2001-11-19 18:56:19 Hero: ^__^,2001-11-19 18:57:41 Masses of Hot Females: *trample over Hero to watch Soul dance*,*wearing heels*,2001-11-19 18:58:01 Randofu: Ugh! That was so good!!!,2001-11-19 18:58:01 Soul: Owww,
2002-10-18 14:21:39,Masturbate,2002-10-18 14:20:51 Janus: I'm going to kick you.,2002-10-18 14:21:39 Burn: *Looks around.*,kerareru koto ga daisuki!! [animesmile],2002-10-18 14:21:59 Masturbate: ..... ,2002-10-18 14:22:02 Vavalion: .....,
2002-10-18 14:21:59,Masturbate,2002-10-18 14:21:39 Burn: *Looks around.*,2002-10-18 14:21:39 Masturbate: kerareru koto ga daisuki!! [animesmile],..... ,2002-10-18 14:22:02 Vavalion: .....,2002-10-18 14:22:19 Burn: O_o,
2003-06-30 18:14:50,Matoya,2003-06-30 18:14:35 Nadia: I don't make poison cookies! ,"2003-06-30 18:14:42 Vavalion: Only you give out poison cookies, Hero.",WAI!!!! WAI!!!! POISON COOKIE!!!!,2003-06-30 18:14:50 Nadia: Aaron + Carl = feak?,"2003-06-30 18:14:51 Aaron: It's a cookie from Nadia. You should at least expect glass shards in it, bare minimum.",
2003-06-30 18:15:07,Matoya,"2003-06-30 18:14:51 Aaron: It's a cookie from Nadia. You should at least expect glass shards in it, bare minimum.",,"FULL OF NIGHTMARES AND BRUTAL DREAMS, WAAAAAAIIIIIIIIIIIII!!!!!!!!!!",2003-06-30 18:15:13 Janus: !EIKOOC EHT TAE T'NOD !TCELES B HSUP,2003-06-30 18:15:53 Nadia: @Aaron,
2006-10-14 02:00:33,Matoya,"2006-10-14 01:59:59 King: /me calls for the guards, who stab Vav again",2006-10-14 02:00:07 Kraken: /me hentacles Vav,/me stares at Vav through her crystal ball [stare]@[vav],2006-10-14 02:00:38 Owzer: /me falls on Vav,2006-10-14 02:01:00 Quincy: /me says good night to SSU,
2004-10-21 21:50:30,Mean Monster,2004-10-21 21:50:18 Nadia: Because that would require thinking? [dwa],2004-10-21 21:50:27 Cecil: I like video games.,"*attacks Nadia for 2,300 DMG*",2004-10-21 21:50:49 Mean Monster: *casts slow on Nadia*,2004-10-21 21:50:54 Nadia: [cry],
2004-10-21 21:50:49,Mean Monster,2004-10-21 21:50:27 Cecil: I like video games.,"2004-10-21 21:50:30 Mean Monster: *attacks Nadia for 2,300 DMG*",*casts slow on Nadia*,2004-10-21 21:50:54 Nadia: [cry],2004-10-21 21:51:07 Mean Monster: *cast haste on itself*,
2004-10-21 21:51:07,Mean Monster,2004-10-21 21:50:49 Mean Monster: *casts slow on Nadia*,2004-10-21 21:50:54 Nadia: [cry],*cast haste on itself*,2004-10-21 21:51:13 Nadia: ~throws the kabomb at the mean monster instead~,2004-10-21 21:51:38 Hero: You don't have a kabomb to throw.,
2004-10-21 21:52:05,Mean Monster,2004-10-21 21:51:13 Nadia: ~throws the kabomb at the mean monster instead~,2004-10-21 21:51:38 Hero: You don't have a kabomb to throw.,"*bites Nadia for 5,555 DMG and goes into overdrive mode*",2004-10-21 21:52:17 Nadia: ~takes it back from Hero~ [tongue],2004-10-21 21:52:22 Hero: *Hands Nadia the kabomb again*,
2002-04-18 22:22:32,Mecha-Tama-chan 2,2002-04-18 22:21:43 Vavalion: *Grabs Mecha-Tama-chan out of the air and gives it a hug*,2002-04-18 22:22:15 Mecha-Tama-chan: *explodes*,"*flies into the room and laser bolts Vav for 100,000 dmg*",2002-04-18 22:22:38 Vavalion: *Gives the explosion a hug too*,"2002-04-18 22:22:42 Mecha-Tama-chan 3: *flies into the room and laser bolts Vav for 100,000 dmg*",
2002-04-18 22:23:08,Mecha-Tama-chan 2,2002-04-18 22:23:00 Vavalion: *And 5*,2002-04-18 22:23:01 Mecha-Tama-chan 3: flies away,flies away,2002-04-18 22:23:15 Mecha-Tama-chan 5: flies away,2002-04-18 22:24:04 Mecha-Tama-chan 1: flies away,
2002-04-18 22:22:42,Mecha-Tama-chan 3,"2002-04-18 22:22:32 Mecha-Tama-chan 2: *flies into the room and laser bolts Vav for 100,000 dmg*",2002-04-18 22:22:38 Vavalion: *Gives the explosion a hug too*,"*flies into the room and laser bolts Vav for 100,000 dmg*","2002-04-18 22:22:45 Mecha-Tama-chan 4: *flies into the room and laser bolts Vav for 100,000 dmg*",2002-04-18 22:22:46 Vavalion: *And Mecha-Tama-chan 2*,
2002-04-18 22:23:01,Mecha-Tama-chan 3,2002-04-18 22:22:56 Mecha-Tama-chan 4: flies away,2002-04-18 22:23:00 Vavalion: *And 5*,flies away,2002-04-18 22:23:08 Mecha-Tama-chan 2: flies away,2002-04-18 22:23:15 Mecha-Tama-chan 5: flies away,
2002-04-18 22:22:45,Mecha-Tama-chan 4,2002-04-18 22:22:38 Vavalion: *Gives the explosion a hug too*,"2002-04-18 22:22:42 Mecha-Tama-chan 3: *flies into the room and laser bolts Vav for 100,000 dmg*","*flies into the room and laser bolts Vav for 100,000 dmg*",2002-04-18 22:22:46 Vavalion: *And Mecha-Tama-chan 2*,"2002-04-18 22:22:49 Mecha-Tama-chan 5: *flies into the room and laser bolts Vav for 100,000 dmg*",
2002-04-18 22:22:56,Mecha-Tama-chan 4,"2002-04-18 22:22:49 Mecha-Tama-chan 5: *flies into the room and laser bolts Vav for 100,000 dmg*",2002-04-18 22:22:53 Vavalion: *And 3 and 4*,flies away,2002-04-18 22:23:00 Vavalion: *And 5*,2002-04-18 22:23:01 Mecha-Tama-chan 3: flies away,
2002-04-18 22:22:49,Mecha-Tama-chan 5,"2002-04-18 22:22:45 Mecha-Tama-chan 4: *flies into the room and laser bolts Vav for 100,000 dmg*",2002-04-18 22:22:46 Vavalion: *And Mecha-Tama-chan 2*,"*flies into the room and laser bolts Vav for 100,000 dmg*",2002-04-18 22:22:53 Vavalion: *And 3 and 4*,2002-04-18 22:22:56 Mecha-Tama-chan 4: flies away,
2002-04-18 22:23:15,Mecha-Tama-chan 5,2002-04-18 22:23:01 Mecha-Tama-chan 3: flies away,2002-04-18 22:23:08 Mecha-Tama-chan 2: flies away,flies away,2002-04-18 22:24:04 Mecha-Tama-chan 1: flies away,2002-04-18 22:24:23 Soul: Who is Mecha Tama Chan?,
2004-05-09 13:47:40,Megazord,2004-05-09 13:46:32 Lynn Minmay: ~_~ Like I do?,2004-05-09 13:47:26 Jester: Does Front Mission 4 count as a robot show?,Robot shows eh?,2004-05-09 13:48:13 Megazord: *leaves to get ready for mothers day lunch*,"2004-05-09 13:48:28 Tommy: Dragonzord, become Mega Ultrazord! *plays his flute*",
2004-05-09 13:48:13,Megazord,2004-05-09 13:47:26 Jester: Does Front Mission 4 count as a robot show?,2004-05-09 13:47:40 Megazord: Robot shows eh?,*leaves to get ready for mothers day lunch*,"2004-05-09 13:48:28 Tommy: Dragonzord, become Mega Ultrazord! *plays his flute*","2004-05-09 13:49:34 Lynn Minmay: Some sort of anime or TV show, I think, Jester..",
2004-05-02 15:53:28,Melvin,2004-05-02 15:53:05 Mistress 9: [mad],"2004-05-02 15:53:15 Mistress 9: Don't make me tell you to fuck off, Red. [good]",LOL!,"2004-05-02 15:53:29 Darien: She'll do it, too.",2004-05-02 15:53:47 Melvin: JANUS!!!!!!,
2004-05-02 15:53:47,Melvin,2004-05-02 15:53:28 Melvin: LOL!,"2004-05-02 15:53:29 Darien: She'll do it, too.",JANUS!!!!!!,,"2004-05-02 15:54:58 Darien: The Justin route is "" "", not NN.",
2009-05-09 19:23:46,Mibs,"2009-05-09 19:19:42 Glimwicket: Eh, wot? Wot? [confused]",2009-05-09 19:23:04 DM: ~The ceiling collapses on Glimwicket because he wasn't paying attention!~,/me roars.,2009-05-09 21:35:13 Dark Paladin: Oh?,2009-05-09 21:40:25 Rurik: What?! No ceiling?!,
2011-02-10 17:42:45,Mibs,"2011-02-10 17:34:54 Armadillo: Yeah, that screambat is dumb. It doesn't even drop anything.",2011-02-10 17:42:37 Glimwicket: :d,[dwa],"2011-02-10 17:43:01 Janus: But not seriously, no.","2011-02-10 23:40:02 Janus: Man, I was too busy yesterday to play my turns. It's particularly annoying to waste them when you're in Ronin.",
2013-01-21 15:59:17,Mibs,"2013-01-21 04:26:37 Armadillo: Hey, how dare you put ten seconds' effort into that?",2013-01-21 06:32:07 Armadillo: [url],[bounce],2013-01-22 01:38:58 Hero: Sorry ^^,2013-01-24 00:44:45 Janus: [url],
2014-08-10 12:46:51,Mibs,"2014-08-10 07:45:34 Armadillo: The last session of FFB was 8/10/2005, right before I went to seminary.","2014-08-10 07:46:40 Armadillo: I think the only one since then was that D&D game where I tried to take you through the Tomb of Horrors, but I was too much of a carebear to kill any of you.",[dwa],2014-08-10 13:08:13 Armadillo: [hug]Mibs,2014-08-23 20:24:40 Sraphene: I would totally love to do another RP.,
2004-06-29 19:09:22,Mini-Illia,2004-06-29 19:09:14 Mini Rin: *tickle tickle tickle*,,[eek],2004-06-29 19:10:15 Psi-Amy: [nono],2004-06-29 19:10:24 Psi-Amy: [shroom],
2004-06-29 19:13:13,Mini-Illia,2004-06-29 19:11:21 Psi-Amy: [Chrono Trigger - Green Amnesia OCR] [love],2004-06-29 19:13:00 Janus: {CT - Time Chill (OC)} ,~Card Party~,2004-06-29 19:13:53 Psi-Amy: [eh] I don't think I have that one.,2004-06-29 19:16:34 Janus: It's one of my favorite Zeal remixes.,
2004-10-15 12:36:21,Mini-Rin,2004-10-15 12:34:47 Psi-Amy: [sneak],2004-10-15 12:35:42 Ilsyn: Mini-Amy [kiss],[cry] [twak] Mini-Ilsyn,2004-10-15 12:36:59 Ilsyn: [whoa],2004-10-15 12:37:15 Psi-Amy: LOL,
2004-10-15 12:39:48,Mini-Rin,2004-10-15 12:38:19 Janus: Or does he?,2004-10-15 12:38:30 Ilsyn: Mini-Rin [kiss],Hmph! [bleh],2004-10-15 12:40:12 Mini-Amy: Harumph! [bleh],2004-10-15 12:40:19 Ilsyn: Mini-Rin [hug] :(,
2004-03-28 18:21:45,Minotaur,"2004-03-28 18:12:35 Hydra: Ah, hair cutseseses...","2004-03-28 18:19:54 Undine: Oh, yes, pictures! ~pops in the CD~",Wee.,"2004-03-28 18:26:37 Undine: Now, am I continuing the naming that you used for your pictures, Janus? And do I put the pictures from both cons together?","2004-03-28 18:28:29 Incubus: Sure, why not.",
2004-03-28 18:55:35,Minotaur,"2004-03-28 18:50:09 Undine: WB, Vavvy...",2004-03-28 18:53:24 Incubus: Rarararararar.,Rarry.,2004-03-28 18:56:30 Golem: Mmm... Cheeeeese steaaaaak... [mooz],2004-03-28 18:57:52 Hydra: [poke][rusey],
2002-04-24 18:16:08,Miss May May,2002-04-24 18:11:30 Psi-Amy: [working/drawing],2002-04-24 18:12:14 Hero: oi!,Oy vey!,2002-04-24 18:18:40 Miss May May: *bounces*,2002-04-24 18:22:54 Miss May May: *poofs and etc*,
2002-04-24 18:18:40,Miss May May,2002-04-24 18:12:14 Hero: oi!,2002-04-24 18:16:08 Miss May May: Oy vey!,*bounces*,2002-04-24 18:22:54 Miss May May: *poofs and etc*,2002-04-24 18:22:58 Psi-Amy: [sharpens pencil],
2002-04-24 18:22:54,Miss May May,2002-04-24 18:16:08 Miss May May: Oy vey!,2002-04-24 18:18:40 Miss May May: *bounces*,*poofs and etc*,2002-04-24 18:22:58 Psi-Amy: [sharpens pencil],"2002-04-24 18:23:12 Hero: Nobody Here, Maylin. [animesmile]",
2002-02-15 03:25:39,Mistress Juno,2002-02-15 00:52:32 Hero: Thank you!,2002-02-15 00:52:35 Hero: *goes to bed*,Eh... Hi everyone?,2002-02-15 03:27:54 Mistress Juno: ...... Ne.... is anyone here?,2002-02-15 03:28:40 Mistress Juno: >ponders to self< Guess it's a little late....,
2002-02-15 03:27:54,Mistress Juno,2002-02-15 00:52:35 Hero: *goes to bed*,2002-02-15 03:25:39 Mistress Juno: Eh... Hi everyone?,...... Ne.... is anyone here?,2002-02-15 03:28:40 Mistress Juno: >ponders to self< Guess it's a little late....,"2002-02-15 03:30:09 Mistress Juno: >looks around< Well, to Invisible-san, bye!!",
2002-02-15 03:28:40,Mistress Juno,2002-02-15 03:25:39 Mistress Juno: Eh... Hi everyone?,2002-02-15 03:27:54 Mistress Juno: ...... Ne.... is anyone here?,>ponders to self< Guess it's a little late....,"2002-02-15 03:30:09 Mistress Juno: >looks around< Well, to Invisible-san, bye!!","2002-02-15 04:07:51 K'van Cetre: I am the eggman, they are the eggmen, i am the walrus!",
2002-02-15 03:30:09,Mistress Juno,2002-02-15 03:27:54 Mistress Juno: ...... Ne.... is anyone here?,2002-02-15 03:28:40 Mistress Juno: >ponders to self< Guess it's a little late....,">looks around< Well, to Invisible-san, bye!!","2002-02-15 04:07:51 K'van Cetre: I am the eggman, they are the eggmen, i am the walrus!","2002-02-15 05:10:13 Cecil: o_O@going to bed at 7:30 last night, and just getting up now",
2002-02-04 19:02:01,Moomba,"2002-02-04 19:01:08 Dark Paladin: Do you really want to know, Aaron?",2002-02-04 19:02:01 Dark Paladin: MOOMBIFY!!!!,Maaaaaybe.,2002-02-04 19:02:39 Moomba: AIIIIIIEEEE!!!! [explodes] ,2002-02-04 19:02:57 Dark Paladin: You are hereby to walk the worlds of FF8 until Squall finally saves the world...WHICH MEANS FOR ALL ETERNITY!!!!!!!!!!!,
2002-02-04 19:02:39,Moomba,2002-02-04 19:02:01 Dark Paladin: MOOMBIFY!!!!,2002-02-04 19:02:01 Moomba: Maaaaaybe.,AIIIIIIEEEE!!!! [explodes] ,2002-02-04 19:02:57 Dark Paladin: You are hereby to walk the worlds of FF8 until Squall finally saves the world...WHICH MEANS FOR ALL ETERNITY!!!!!!!!!!!,2002-02-04 19:03:12 Dark Paladin: You are TO hereby to walk...,
2002-12-17 19:05:40,Most Definitely Piki,2002-12-17 19:04:27 Definitely Not Piki: What's she ever done to you?,2002-12-17 19:05:26 DM Cecil: You tell me.,Nothing.,"2002-12-17 19:06:07 Most Definitely Piki: Hehehehe,",2002-12-17 19:06:20 Most Definitely Piki: *falls out of her chair laughing*,
2002-12-17 19:06:07,Most Definitely Piki,2002-12-17 19:05:26 DM Cecil: You tell me.,2002-12-17 19:05:40 Most Definitely Piki: Nothing.,"Hehehehe,",2002-12-17 19:06:20 Most Definitely Piki: *falls out of her chair laughing*,2002-12-17 19:06:33 Piki: How do you do that?,
2002-12-17 19:06:20,Most Definitely Piki,2002-12-17 19:05:40 Most Definitely Piki: Nothing.,"2002-12-17 19:06:07 Most Definitely Piki: Hehehehe,",*falls out of her chair laughing*,2002-12-17 19:06:33 Piki: How do you do that?,2002-12-17 19:06:54 DM Cecil: Abuse of administrative power. ,
2006-11-03 01:18:48,Mr. Johnson,2006-11-03 00:42:37 Nadia: Yoody! [dead],2006-11-03 01:08:32 Janus: [dwapoke][nadia],"/me sits in the corner of the snack bar, an ancient laptop-style computer planted in front of him (marking him as eith a videophile or a luddite, and probably the latter), sipping something that's to light, reasonably, to be coffee. With a frustrated expression on his face, he looks up at you as he recognizes new blood","2006-11-03 01:19:27 Mr. Johnson: Ah, a new guy, eh? No, I won't ask your name. Call me Mr. Johnson.","2006-11-03 01:20:23 DM: 
[A] I'm looking for some information
[B] I'm looking for some work
[C] Later, chummer.",
2006-11-03 01:19:27,Mr. Johnson,2006-11-03 01:08:32 Janus: [dwapoke][nadia],"2006-11-03 01:18:48 Mr. Johnson: /me sits in the corner of the snack bar, an ancient laptop-style computer planted in front of him (marking him as eith a videophile or a luddite, and probably the latter), sipping something that's to light, reasonably, to be coffee. With a frustrated expression on his face, he looks up at you as he recognizes new blood","Ah, a new guy, eh? No, I won't ask your name. Call me Mr. Johnson.","2006-11-03 01:20:23 DM: 
[A] I'm looking for some information
[B] I'm looking for some work
[C] Later, chummer.",2006-11-03 01:26:14 Janus: C,
2002-06-17 20:12:03,Mr. X,"2002-06-17 20:11:22 Nadia: LOL, perhaps...",2002-06-17 20:11:49 Vavalion: Yep. [tongue],Mwahaha...,2002-06-17 20:12:55 Nadia: Aaaaaaaaaaaaaaaaaaaaaaack!!! It's Mr. X!,2002-06-17 20:13:46 Mr. X: LOL@ Nadia,
2002-06-17 20:13:46,Mr. X,2002-06-17 20:12:03 Mr. X: Mwahaha...,2002-06-17 20:12:55 Nadia: Aaaaaaaaaaaaaaaaaaaaaaack!!! It's Mr. X!,LOL@ Nadia,2002-06-17 20:14:51 Nadia: ^^;;;;,2002-06-17 20:16:10 Blaze: ...remember Proto Man?,
2002-04-21 19:35:31,Murasaki,"2002-04-21 19:35:20 Nadia: We'll have to call Darrow Midori, ne?",2002-04-21 19:35:25 Sraphene: Hey Darrow!,Murasakiiiiiiiiiiii!!!,2002-04-21 19:35:43 Dark Paladin: We will?,2002-04-21 19:36:11 Dark Paladin: *Still hugging Sraphim all night* [animewink],
2002-04-21 20:47:33,Murasaki,2002-04-21 20:45:56 Hero: deeeeeeeeeead,2002-04-21 20:46:17 Darrow: Murasaki.,Murasakiiiiiiiiiiii!!!,"2002-04-21 20:47:42 Nadia: Er, sowwy... ^^;;;;;",2002-04-21 20:49:24 Mog: ...who the hell is Murasaki?,
2002-05-19 18:57:05,Murderer,2002-05-19 18:33:36 Randofu: Finally Gibson is doing something useful!,2002-05-19 18:33:51 Hero: *Deletes Aaron*,eh?,2002-05-19 18:57:10 Murderer: D'oh,"2002-05-19 18:59:08 Murderer: bah, ignores the ghost named Aaron",
2002-05-19 18:57:10,Murderer,2002-05-19 18:33:51 Hero: *Deletes Aaron*,2002-05-19 18:57:05 Murderer: eh?,D'oh,"2002-05-19 18:59:08 Murderer: bah, ignores the ghost named Aaron",2002-05-19 19:02:08 Vavalion: Kaboom...,
2002-05-19 18:59:08,Murderer,2002-05-19 18:57:05 Murderer: eh?,2002-05-19 18:57:10 Murderer: D'oh,"bah, ignores the ghost named Aaron",2002-05-19 19:02:08 Vavalion: Kaboom...,"2002-05-19 19:09:57 Blaze: kaboom, indeed",
2002-05-19 19:16:30,Murderer,2002-05-19 19:16:27 Psi-Amy: Hello ;_;,"2002-05-19 19:16:29 Blaze: Sup, Aaron",Actually bah is quite old here in SSU,2002-05-19 19:16:58 Blaze: *Climbs out with one arm less*,2002-05-19 19:17:04 Blaze: Hate it when that happens,
2003-11-09 14:53:59,Myles-fu,2003-11-09 14:52:37 Vavalion: Bitey Myles?,"2003-11-09 14:53:27 Nadia: LOL, hi, Myles!",Hi Janus!,2003-11-09 14:54:14 Randofu: He bites me often.,2003-11-09 14:54:27 Randofu: [rar],
2003-11-09 14:55:05,Myles-fu,2003-11-09 14:54:39 Randofu: He's biting again!,2003-11-09 14:54:47 Nadia: Doesn't it hurt...? ^^;;;,*bites Randy's foot*,2003-11-09 14:55:12 Myles-fu: *bites Randy,2003-11-09 14:55:21 Myles-fu: *bites Randy's neck*,
2003-11-09 14:55:12,Myles-fu,2003-11-09 14:54:47 Nadia: Doesn't it hurt...? ^^;;;,2003-11-09 14:55:05 Myles-fu: *bites Randy's foot*,*bites Randy,2003-11-09 14:55:21 Myles-fu: *bites Randy's neck*,2003-11-09 14:55:43 Nadia: [feak],
2003-11-09 14:55:21,Myles-fu,2003-11-09 14:55:05 Myles-fu: *bites Randy's foot*,2003-11-09 14:55:12 Myles-fu: *bites Randy,*bites Randy's neck*,2003-11-09 14:55:43 Nadia: [feak],2003-11-09 14:55:57 Vavalion: Myles-fu... is that anything like Shaq-fu?,
2004-01-21 15:54:19,Mystery,2004-01-21 15:53:52 Janus: Stupid Monkey Fall.,2004-01-21 15:54:03 Nadia: ~giggles~,Monkey Fall?,"2004-01-21 15:54:50 Nadia: Super Monkey Ball. But when Red, R00sy, and I screw up at it, we call it Stupid Monkey Fall.",2004-01-21 15:55:34 Mystery: The golf game rocks,
2004-01-21 15:55:34,Mystery,2004-01-21 15:54:19 Mystery: Monkey Fall?,"2004-01-21 15:54:50 Nadia: Super Monkey Ball. But when Red, R00sy, and I screw up at it, we call it Stupid Monkey Fall.",The golf game rocks,2004-01-21 15:56:03 Janus: I sucked at Golf too.,"2004-01-21 15:56:10 Nadia: Nooooooo, it's annoying! I r0xx0r Monkey Billiards, and Red r0xx0rs Monkey Target.",
2004-01-21 15:56:35,Mystery,"2004-01-21 15:56:10 Nadia: Nooooooo, it's annoying! I r0xx0r Monkey Billiards, and Red r0xx0rs Monkey Target.","2004-01-21 15:56:31 Nadia: Does the Super Robot Wars game Red was playing count, too?",I r0x0r monkey Golf! woo!,"2004-01-21 15:56:52 Nadia: SRW64, that is.",2004-01-21 15:57:25 Piki: I've never played Monkey games.,
