time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2004-05-02 15:39:14,Moonlight Knight,2004-05-02 15:37:39 Prince Darien: [stabby] BK,"2004-05-02 15:38:16 Darien: Whoops, sudden evil urge. [blush]",[twak][janus],2004-05-02 15:39:24 Darien: [sad],2004-05-02 15:39:49 Usagi: Whatcha drawin'?,
2004-01-31 18:44:38,Morgan Glade,"2004-01-31 17:50:18 Nadia: Bye bye, Army!",2004-01-31 18:41:57 Janus: *finishes up another character*,Hmmmmmmm.,2004-01-31 18:45:11 Morgan Glade: Not red enough.,2004-01-31 18:45:51 Morgan Glade: Hmm.,
2004-01-31 18:45:11,Morgan Glade,2004-01-31 18:41:57 Janus: *finishes up another character*,2004-01-31 18:44:38 Morgan Glade: Hmmmmmmm.,Not red enough.,2004-01-31 18:45:51 Morgan Glade: Hmm.,2004-01-31 18:46:08 Morgan Glade: More suitable. With a darker green.,
2004-01-31 18:45:51,Morgan Glade,2004-01-31 18:44:38 Morgan Glade: Hmmmmmmm.,2004-01-31 18:45:11 Morgan Glade: Not red enough.,Hmm.,2004-01-31 18:46:08 Morgan Glade: More suitable. With a darker green.,2004-01-31 18:46:25 Morgan Glade: I guess. Looks too Christmasy though.,
2004-01-31 18:46:08,Morgan Glade,2004-01-31 18:45:11 Morgan Glade: Not red enough.,2004-01-31 18:45:51 Morgan Glade: Hmm.,More suitable. With a darker green.,2004-01-31 18:46:25 Morgan Glade: I guess. Looks too Christmasy though.,2004-01-31 18:47:28 Morgan Glade: Or...,
2004-01-31 18:46:25,Morgan Glade,2004-01-31 18:45:51 Morgan Glade: Hmm.,2004-01-31 18:46:08 Morgan Glade: More suitable. With a darker green.,I guess. Looks too Christmasy though.,2004-01-31 18:47:28 Morgan Glade: Or...,2004-01-31 18:47:33 Morgan Glade: That's better.,
2004-01-31 18:47:28,Morgan Glade,2004-01-31 18:46:08 Morgan Glade: More suitable. With a darker green.,2004-01-31 18:46:25 Morgan Glade: I guess. Looks too Christmasy though.,Or...,2004-01-31 18:47:33 Morgan Glade: That's better.,2004-01-31 18:47:49 Janus: But anyway.,
2004-01-31 18:47:33,Morgan Glade,2004-01-31 18:46:25 Morgan Glade: I guess. Looks too Christmasy though.,2004-01-31 18:47:28 Morgan Glade: Or...,That's better.,2004-01-31 18:47:49 Janus: But anyway.,"2004-01-31 18:49:46 Janus: Am not, Hero.",
2002-04-26 14:07:55,Mr. T,2002-04-26 14:07:50 Hero: 't be a bartender,2002-04-26 14:07:55 Hero: Oh.. Nevermind,"*smacks Hero with a gold chain* It's ""Foo"", Foo!!","2002-04-26 14:08:24 Jester: Woah...that musta felt weird, Amy. [tongue]","2002-04-26 14:08:50 Psi-Amy: Which kind of brought on the ""polygon"" joke. Oh wait....",
2003-06-22 00:42:21,Mr. T,2003-06-22 00:42:11 Aaron: I think Mr. T needs a nice refreshing glass of milk!,2003-06-22 00:42:19 Red Leader: That gives me a GREAT idea for Amy's next birthday picture... [naughty],"Take that, sucka. . .*smacks his hands together, removing imaginary dirt from them*","2003-06-22 00:42:25 Janus: [mrt] ""I pity da fool that don't fly Kiwi Air.""",2003-06-22 00:42:30 Darrow: Time to celebrate the saving of the youth centers!,
2003-06-22 00:47:34,Mr. T,"2003-06-22 00:47:17 Vavalion: Do a combination, Red. Draw the picture you were thinking of, but stick a winged bishounen next to Amy.",2003-06-22 00:47:23 Red Leader: Tired?,[itsmyfaultyouhere],2003-06-22 00:47:51 Dark Paladin: JANUS!,2003-06-22 00:47:54 Janus: DP!,
2003-06-22 00:48:54,Mr. T,2003-06-22 00:48:47 Vavalion: Sure.,2003-06-22 00:48:48 Red Leader: ARGH!!!,[url],2003-06-22 00:49:36 Red Leader: I'd click that but I don't like Escaflowne. [tongue],2003-06-22 00:49:57 Red Leader: I STILL HAVE NO NEW HITS! [cry],
2003-06-22 00:53:33,Mr. T,2003-06-22 00:53:09 Darrow: It was Carl's fault.,2003-06-22 00:53:24 Aaron: Good luck on the Tetrinet tournament.,I'm still up.,"2003-06-22 00:53:41 Janus: Go to bed, Cecil.",2003-06-22 00:53:45 Vavalion: You should be asleep.,
2003-06-22 00:53:54,Mr. T,2003-06-22 00:53:45 Vavalion: You should be asleep.,"2003-06-22 00:53:46 Janus: WB, Aaron.",I ain't Cecil. . .I's Mister T!,"2003-06-22 00:53:55 Aaron: How many hours now, Cecil?","2003-06-22 00:54:03 Janus: See, even Vav says you should sleep, and you know how much he despises it.",
2003-06-22 00:55:51,Mr. T,2003-06-22 00:54:57 Cecil: No.,"2003-06-22 00:55:04 Vavalion: It's evil, but you need to sleep.","Shut up, Vav.",2003-06-22 00:55:52 Armadillo: necessary,"2003-06-22 00:55:55 Aaron: How many days has it been, at least?",
2003-06-22 00:56:14,Mr. T,2003-06-22 00:55:56 Armadillo: EVIL!,2003-06-22 00:55:59 Darrow: LOL,What's all this jibba-jabba about?,"2003-06-22 00:56:24 Darrow: w00t, Rocky 4 is gonna be on tonight. The only Rocky I've never seen now.",2003-06-22 00:56:30 Cecil: 4? Maybe 5? I dunno.,
2002-04-29 13:55:33,Mysterious White Wolf,2002-04-29 13:54:41 Psi-Amy: Hehehe....You crack me up.,2002-04-29 13:55:31 Red Leader: You see? THIS is why I have a comic! [tonguewink],*shakes self off*,"2002-04-29 13:55:54 Mysterious White Wolf: And that's why my comic will fail, 'cause I ain't clever.",2002-04-29 13:56:11 Psi-Amy: IT TALKS!,
2002-04-29 13:55:54,Mysterious White Wolf,2002-04-29 13:55:31 Red Leader: You see? THIS is why I have a comic! [tonguewink],2002-04-29 13:55:33 Mysterious White Wolf: *shakes self off*,"And that's why my comic will fail, 'cause I ain't clever.",2002-04-29 13:56:11 Psi-Amy: IT TALKS!,2002-04-29 13:56:15 Darrow: Expressing insanity through comic form is fun!,
2002-04-29 13:56:22,Mysterious White Wolf,2002-04-29 13:56:11 Psi-Amy: IT TALKS!,2002-04-29 13:56:15 Darrow: Expressing insanity through comic form is fun!,God dammit Amy! I almost drowned!,"2002-04-29 13:56:27 Darrow: Time for some SD3in', oooooh yeaaaaaah.",2002-04-29 13:56:39 Mysterious White Wolf: >_,
2002-04-29 13:56:39,Mysterious White Wolf,2002-04-29 13:56:22 Mysterious White Wolf: God dammit Amy! I almost drowned!,"2002-04-29 13:56:27 Darrow: Time for some SD3in', oooooh yeaaaaaah.",>_,2002-04-29 13:56:52 Mysterious White Wolf: ....?,2002-04-29 13:57:05 Aaron: KABOOM!,
2002-04-29 13:56:52,Mysterious White Wolf,"2002-04-29 13:56:27 Darrow: Time for some SD3in', oooooh yeaaaaaah.",2002-04-29 13:56:39 Mysterious White Wolf: >_,....?,2002-04-29 13:57:05 Aaron: KABOOM!,"2002-04-29 13:57:20 Psi-Amy: *peeks out* Oh, sorry about that man!",
2002-04-29 13:57:32,Mysterious White Wolf,2002-04-29 13:57:05 Aaron: KABOOM!,"2002-04-29 13:57:20 Psi-Amy: *peeks out* Oh, sorry about that man!",Oh....great.....,"2002-04-29 13:57:40 Red Leader: BTW, just so the comic 4 weeks from now is found to be funny by everyone, you all know what a White Dwarf is, right?",2002-04-29 13:57:43 Mysterious White Wolf: I have paws......nice......,
2002-04-29 13:57:43,Mysterious White Wolf,2002-04-29 13:57:32 Mysterious White Wolf: Oh....great.....,"2002-04-29 13:57:40 Red Leader: BTW, just so the comic 4 weeks from now is found to be funny by everyone, you all know what a White Dwarf is, right?",I have paws......nice......,"2002-04-29 13:57:59 Psi-Amy: It's a star, right?",2002-04-29 13:58:13 Mysterious White Wolf: *nods* One of the stages of the death of a star.,
2002-04-29 13:58:13,Mysterious White Wolf,2002-04-29 13:57:43 Mysterious White Wolf: I have paws......nice......,"2002-04-29 13:57:59 Psi-Amy: It's a star, right?",*nods* One of the stages of the death of a star.,2002-04-29 13:58:31 Aaron: I do! [naughty],"2002-04-29 13:58:33 Mysterious White Wolf: It's right before a black hole, right?",
2002-04-29 13:58:33,Mysterious White Wolf,2002-04-29 13:58:13 Mysterious White Wolf: *nods* One of the stages of the death of a star.,2002-04-29 13:58:31 Aaron: I do! [naughty],"It's right before a black hole, right?",2002-04-29 13:58:38 Red Leader: Yup.,2002-04-29 13:58:39 Aaron: It's a dead star! [naughty],
2002-04-29 13:58:51,Mysterious White Wolf,2002-04-29 13:58:50 Psi-Amy: (waves at Aaron),"2002-04-29 13:58:51 Aaron: No, no, no, Al.",*walks up to Amy* Okay...what gives?,2002-04-29 13:58:57 Red Leader: BRB,2002-04-29 13:59:02 Aaron: Hi everyone!,
2005-10-02 07:10:46,Nadia (Paranoid),2005-10-02 07:09:36 Nadia: I guess not...  [dwa],2005-10-02 07:09:51 Nadia: But I think that would be part of Nadia Day...  [dwa],WAAAAAAAAAAAAAAAAAAAAH!!!!!!!!!!!!!!!! [cry],2005-10-02 07:10:58 Nadia (Paranoid): THE HITMEN ARE COMING FOR MEEEEEEEEEEEE!!!!!!!!!!!!!!!!!! [cry],2005-10-02 07:11:22 Nadia (Paranoid): SCAWY ALIENS!!!!!!!!!!!!!!!!!!!!!  [cry],
2005-10-02 07:10:58,Nadia (Paranoid),2005-10-02 07:09:51 Nadia: But I think that would be part of Nadia Day...  [dwa],2005-10-02 07:10:46 Nadia (Paranoid): WAAAAAAAAAAAAAAAAAAAAH!!!!!!!!!!!!!!!! [cry],THE HITMEN ARE COMING FOR MEEEEEEEEEEEE!!!!!!!!!!!!!!!!!! [cry],2005-10-02 07:11:22 Nadia (Paranoid): SCAWY ALIENS!!!!!!!!!!!!!!!!!!!!!  [cry],2005-10-02 07:13:11 Nadia (Paranoid): BRB,
2005-10-02 07:11:22,Nadia (Paranoid),2005-10-02 07:10:46 Nadia (Paranoid): WAAAAAAAAAAAAAAAAAAAAH!!!!!!!!!!!!!!!! [cry],2005-10-02 07:10:58 Nadia (Paranoid): THE HITMEN ARE COMING FOR MEEEEEEEEEEEE!!!!!!!!!!!!!!!!!! [cry],SCAWY ALIENS!!!!!!!!!!!!!!!!!!!!!  [cry],2005-10-02 07:13:11 Nadia (Paranoid): BRB,2005-10-02 07:13:38 Nadia: Aliens ARE scawy!  [cry],
2005-10-02 07:13:11,Nadia (Paranoid),2005-10-02 07:10:58 Nadia (Paranoid): THE HITMEN ARE COMING FOR MEEEEEEEEEEEE!!!!!!!!!!!!!!!!!! [cry],2005-10-02 07:11:22 Nadia (Paranoid): SCAWY ALIENS!!!!!!!!!!!!!!!!!!!!!  [cry],BRB,2005-10-02 07:13:38 Nadia: Aliens ARE scawy!  [cry],2005-10-02 07:21:21 Nadia (Paranoid): That's why you shoot them.  [nod],
2005-10-02 07:21:21,Nadia (Paranoid),2005-10-02 07:13:11 Nadia (Paranoid): BRB,2005-10-02 07:13:38 Nadia: Aliens ARE scawy!  [cry],That's why you shoot them.  [nod],2005-10-02 07:21:25 Nadia (Paranoid): With giant robot fists.  [nod],"2005-10-02 07:56:01 Nadia: Good night, SSU...  [crazy]",
2005-10-02 07:21:25,Nadia (Paranoid),2005-10-02 07:13:38 Nadia: Aliens ARE scawy!  [cry],2005-10-02 07:21:21 Nadia (Paranoid): That's why you shoot them.  [nod],With giant robot fists.  [nod],"2005-10-02 07:56:01 Nadia: Good night, SSU...  [crazy]",2005-10-02 08:15:04 Nadia (Paranoid): [PSO],
2005-10-02 08:15:04,Nadia (Paranoid),2005-10-02 07:21:25 Nadia (Paranoid): With giant robot fists.  [nod],"2005-10-02 07:56:01 Nadia: Good night, SSU...  [crazy]",[PSO],2005-10-02 09:00:59 Nadia (Paranoid): Back.,2005-10-02 09:03:21 Nadia (Paranoid): [GONE],
2005-10-02 09:00:59,Nadia (Paranoid),"2005-10-02 07:56:01 Nadia: Good night, SSU...  [crazy]",2005-10-02 08:15:04 Nadia (Paranoid): [PSO],Back.,2005-10-02 09:03:21 Nadia (Paranoid): [GONE],2005-10-02 13:31:46 Coot and Stupid Looking Nadia: [dwa],
2005-10-02 09:03:21,Nadia (Paranoid),2005-10-02 08:15:04 Nadia (Paranoid): [PSO],2005-10-02 09:00:59 Nadia (Paranoid): Back.,[GONE],2005-10-02 13:31:46 Coot and Stupid Looking Nadia: [dwa],2005-10-02 14:14:54 Cecil: [zzz],
2004-03-12 13:36:09,Nadia's Computer,2004-03-12 13:05:37 Nadia: Dawwow!,2004-03-12 13:16:23 Nadia: ~kicks computer~,*bites Nadia*,2004-03-12 13:38:39 Nadia: [dwa],2004-03-12 13:38:57 Nadia's Computer: *bites DP*,
2004-03-12 13:38:57,Nadia's Computer,2004-03-12 13:36:09 Nadia's Computer: *bites Nadia*,2004-03-12 13:38:39 Nadia: [dwa],*bites DP*,2004-03-12 13:39:46 Dark Paladin: ROAAAAAAAAAR!!!,"2004-03-12 13:40:27 Dark Paladin: It's the only way it will learn, Nadia! Sometimes you have to beat it up!",
2004-03-12 13:40:28,Nadia's Computer,2004-03-12 13:39:46 Dark Paladin: ROAAAAAAAAAR!!!,"2004-03-12 13:40:27 Dark Paladin: It's the only way it will learn, Nadia! Sometimes you have to beat it up!",*laughs and bites again*,2004-03-12 13:40:55 Dark Paladin: Wait a minute...computers don't laugh....COMPUTERS DON'T LAUGH!!!!!!!!!!!!!!,2004-03-12 13:41:04 Nadia: [cry] Stop hurting my computer! It's the only one I haaaaaaave!,
2004-03-12 13:41:21,Nadia's Computer,2004-03-12 13:40:55 Dark Paladin: Wait a minute...computers don't laugh....COMPUTERS DON'T LAUGH!!!!!!!!!!!!!!,2004-03-12 13:41:04 Nadia: [cry] Stop hurting my computer! It's the only one I haaaaaaave!,*bites Nadia*,2004-03-12 13:41:27 Dark Paladin: But it's causing you pain! And it's teething!,2004-03-12 13:41:32 Darrow: Ya big wuss.,
2004-03-12 13:42:36,Nadia's Computer,2004-03-12 13:41:54 Nadia: It's teething...? [feak],"2004-03-12 13:42:06 Dark Paladin: It keeps biting you, Nadia. How is it NOT?!",*bites Darrow*,"2004-03-12 13:43:42 Darrow: Oh, that's IT.",2004-03-12 13:44:16 Darrow: *pulls out a big metal bat and bashes the hell out of Nadia's computer*,
2004-03-12 13:44:47,Nadia's Computer,2004-03-12 13:44:16 Darrow: *pulls out a big metal bat and bashes the hell out of Nadia's computer*,2004-03-12 13:44:30 Dark Paladin: It had to happen sometime!,[explode],2004-03-12 13:51:03 Dark Paladin: [Computer only had 1 HP left],2004-03-12 13:55:36 Hero: Pooor Nadia.,
2004-03-23 14:40:00,Nadia's Computer,2004-03-23 14:39:24 Nadia: ~kicks computer~,2004-03-23 14:39:50 Hero: The world as we know it would change if they built a quantum computer.,*Bites Nadia*,"2004-03-23 14:42:18 Armadillo: {Warcraft II- HalloWarcraft} *Ding-dong* ""Are we being invaded?"" ""Let me face the peril."" ""I'm a ghost!"" ""I'm a pirate!"" ""I'm a princess!"" ""I see..."" *Crinkle crinkle crinkle SLAM* ""I got a frog..."" ""I got a head!"" ""I got a rock... :(""",2004-03-23 14:43:45 Nadia's Computer: I'm going to take a shower,
2004-03-23 14:43:45,Nadia's Computer,2004-03-23 14:40:00 Nadia's Computer: *Bites Nadia*,"2004-03-23 14:42:18 Armadillo: {Warcraft II- HalloWarcraft} *Ding-dong* ""Are we being invaded?"" ""Let me face the peril."" ""I'm a ghost!"" ""I'm a pirate!"" ""I'm a princess!"" ""I see..."" *Crinkle crinkle crinkle SLAM* ""I got a frog..."" ""I got a head!"" ""I got a rock... :(""",I'm going to take a shower,2004-03-23 15:08:20 Nadia: Time for chores!,2004-03-23 15:10:42 Janus: Home.,
2004-04-09 20:21:52,Nadia's Computer,2004-04-09 20:19:34 Vavalion: My table actually resembles a table finally.,2004-04-09 20:20:31 Nadia: Yay! [joy],OMG.. I just jumped into the pool... I feel like someone's poking me with needles all over my body,2004-04-09 20:22:05 Hero: *Kick Nadia's Computer*,2004-04-09 20:22:15 Hero: Yay Vav!!!!,
2004-08-02 17:33:15,Nadia's Computer,2004-08-02 17:32:51 Janus: I love love you.,2004-08-02 17:32:57 Vavalion: LOL,*bite Nadia*,2004-08-02 17:33:53 Nadia: LOL@Bahamut NEO SUPER DUPER ETC,2004-08-02 17:34:02 Nadia: I'm love loved?,
2003-01-27 21:21:51,NeueZIel,2003-01-27 21:14:45 Darrow: *kicks out the t and shoves in a d*,2003-01-27 21:15:12 Darrow: LOL @ knowing Jigan and Goemon were gonna setup Zenigada,erm.... hey everyone. XD,2003-01-27 21:24:16 Vavalion: Hey Neue.,2003-01-27 21:24:34 Vavalion: What's with all the uses of friggin' in this episode? Or have I just never noticed before?,
2003-01-27 21:25:02,NeueZIel,2003-01-27 21:24:16 Vavalion: Hey Neue.,2003-01-27 21:24:34 Vavalion: What's with all the uses of friggin' in this episode? Or have I just never noticed before?,Episode of what?,2003-01-27 21:25:34 Vavalion: Lupin the 3rd.,2003-01-27 21:26:04 Darrow: They like friggin'.,
2003-01-28 16:22:43,NeueZIel,"2003-01-28 16:18:51 Nadia: LOL, I was thinking of getting BoF4, but I'm DEFINITELY NOT getting BoF5...","2003-01-28 16:22:38 Darrow: The world, most of the music, the mini-games they so horribly forced upon you, the artwork, the characters themselves, give or take a few of the main cast, the plot, the cut out scenes and the fact that I never got to see Ursula drop her pants, the horrible mistreatment of Fou-Lu, the entire end of the game, and a spoiler happy scene that made me declare Cray as one of the WORST. CHARACTERS. EVER.",Hey everyone.,"2003-01-28 16:24:12 NeueZIel: What do you mean ""mistreatment of Fou-Lu""?","2003-01-28 16:24:22 Nadia: LOL, you would be upset at not seeing a naked female... ^^;;;;;; And why would a happy scene make you hate someone...? O_o;;;; And I thought most people like... worship Fou-Lu...?",
2003-01-28 16:24:12,NeueZIel,"2003-01-28 16:22:38 Darrow: The world, most of the music, the mini-games they so horribly forced upon you, the artwork, the characters themselves, give or take a few of the main cast, the plot, the cut out scenes and the fact that I never got to see Ursula drop her pants, the horrible mistreatment of Fou-Lu, the entire end of the game, and a spoiler happy scene that made me declare Cray as one of the WORST. CHARACTERS. EVER.",2003-01-28 16:22:43 NeueZIel: Hey everyone.,"What do you mean ""mistreatment of Fou-Lu""?","2003-01-28 16:24:22 Nadia: LOL, you would be upset at not seeing a naked female... ^^;;;;;; And why would a happy scene make you hate someone...? O_o;;;; And I thought most people like... worship Fou-Lu...?","2003-01-28 16:25:16 Darrow: Well, if you want me to spoil the end of the game for you, I'll explain what I mean.",
2003-01-28 16:27:58,NeueZIel,"2003-01-28 16:25:16 Darrow: Well, if you want me to spoil the end of the game for you, I'll explain what I mean.",2003-01-28 16:25:44 Nadia: Go ahead... I probably won't play...,I've beaten it already,"2003-01-28 16:29:26 NeueZIel: err.. go ahead and post it, but I'll bbs, I need to take an urgent call.","2003-01-28 16:35:12 Darrow: Alright, well, at the end of the game, Cray finally finds Elina, his girlfriend or whatever, and discovers that Yuna, the most rotten bastard character in the game, performed experiments on her, transforming her into an Endless, which caused the lower half of her body to become a strange mix of monsterness, which tortures her constantly without killing her. Now, not only does Yuna make an easy escape, but because he goes, Cray has to stay behind and kill Elina to end her suffering. And so Yuna gets away while Cray kills her, and then he's just like ""Oh well, that's over, I won't fucking TRACK DOWN THE GUY WHO JUST FUCKED OVER MY WOMAN."" ARGHHHH!!!",
2003-01-28 16:29:26,NeueZIel,2003-01-28 16:25:44 Nadia: Go ahead... I probably won't play...,2003-01-28 16:27:58 NeueZIel: I've beaten it already,"err.. go ahead and post it, but I'll bbs, I need to take an urgent call.","2003-01-28 16:35:12 Darrow: Alright, well, at the end of the game, Cray finally finds Elina, his girlfriend or whatever, and discovers that Yuna, the most rotten bastard character in the game, performed experiments on her, transforming her into an Endless, which caused the lower half of her body to become a strange mix of monsterness, which tortures her constantly without killing her. Now, not only does Yuna make an easy escape, but because he goes, Cray has to stay behind and kill Elina to end her suffering. And so Yuna gets away while Cray kills her, and then he's just like ""Oh well, that's over, I won't fucking TRACK DOWN THE GUY WHO JUST FUCKED OVER MY WOMAN."" ARGHHHH!!!","2003-01-28 16:36:20 Darrow: And to top it all off, he lets Yuna go, and instead of getting to kill Yuna, you get to kill Fou-Lu instead.",
2003-01-28 20:16:11,NeueZIel,2003-01-28 20:15:49 NickTUH: I am already drinking,2003-01-28 20:16:01 Darrow: Good man. Already one step ahead.,Why's Red anti-Sony? :S,"2003-01-28 20:16:11 NickTUH: But I'm only on my third, and I ate a large meal, so I'm not getting drunk eyt",2003-01-28 20:16:17 Vavalion: Heh.,
