time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2002-06-16 13:07:33,MegaMan Battle Network Fan,"2002-06-16 13:06:10 Randofu: Er, no I didn't. ",,"It doesn't hold true to the side scrolling ""Story of an android boy trying to find himself"" genre it has made for itself",2002-06-16 13:08:03 Darrow: But then why do you declare your fanbase for the series?,"2002-06-16 13:08:34 Randofu: That's not a genre, you moron. The side scrolling itself is a genre, but Mega Man is merely a part of it.",
2002-06-16 13:09:20,MegaMan Battle Network Fan,"2002-06-16 13:08:34 Randofu: That's not a genre, you moron. The side scrolling itself is a genre, but Mega Man is merely a part of it.",2002-06-16 13:09:07 flamedog: hi,"That is the ""Dunce's cap"" that has been placed upon me for comical matters of course..","2002-06-16 13:09:37 MegaMan Battle Network Fan: Can't forget the irony in it either, eh..",2002-06-16 13:09:50 Randofu: If the hat fits...,
2002-06-16 13:09:37,MegaMan Battle Network Fan,2002-06-16 13:09:07 flamedog: hi,"2002-06-16 13:09:20 MegaMan Battle Network Fan: That is the ""Dunce's cap"" that has been placed upon me for comical matters of course..","Can't forget the irony in it either, eh..",2002-06-16 13:09:50 Randofu: If the hat fits...,2002-06-16 13:10:22 MegaMan Battle Network Fan: One size fits all,
2002-06-16 13:10:22,MegaMan Battle Network Fan,"2002-06-16 13:09:37 MegaMan Battle Network Fan: Can't forget the irony in it either, eh..",2002-06-16 13:09:50 Randofu: If the hat fits...,One size fits all,2002-06-16 13:10:31 Soul: LOL,"2002-06-16 13:10:46 Randofu: All of your different personalities, maybe. ",
2002-06-16 13:12:00,MegaMan Battle Network Fan,"2002-06-16 13:11:33 Randofu: LOL, yeah.",2002-06-16 13:11:37 Darrow: Ahhhh...that Billy.,"The lack of laughter doesnt mean your humor wasnt acknowledged, just not appreciated",2002-06-16 13:12:44 Randofu: Stage 8... ,"2002-06-16 13:12:45 Soul: Well, this is another soldier from my shop.",
2002-06-20 16:44:40,Melon Bread,2002-06-20 16:44:11 Janus: LOL...,"2002-06-20 16:44:34 Nadia: Well, he still remains cute and fluffy, only... not a moogle... ^^;;",*Floats into the chat and starts gnawing on Janus's head annoyingly*,2002-06-20 16:44:56 Jester: *puts that song on*,2002-06-20 16:45:02 Darrow: W00t! Goooooo Harry MacDougall!,
2002-12-14 22:15:03,Melon Bread,"2002-12-14 22:14:46 Vavalion: Good, too.",2002-12-14 22:14:58 Psi-Amy: BRB,*Floats in and gnaws on Janus's head annoyingly*,"2002-12-14 22:15:08 Red Leader: [LOOKS BACK IN, REALIZES HE MISSED ALOT, AND CHECKS THE LOG] I'm not sure, Darrow... I wasn't paying that much attention. I think he said, ""...You're a... Terrible liar...""",2002-12-14 22:15:10 Jester: Hrmm...sould I make a nifty looking scarred up picture...or ninja mash picture.... *sketches*,
2002-12-23 11:30:02,Melon Bread,2002-12-23 11:28:29 NeueZiel: hey everyone.,"2002-12-23 11:29:42 NeueZiel: hey Janus, how would I spell ""faraway"" in katakana?",*Floats in and gnaws on Neue's head annoyingly*,"2002-12-23 11:30:30 NeueZiel: quit it, Melon Bread.",2002-12-23 11:31:24 NeueZiel: err... *blasts Melon Bread into the reality dimension of SDB* problem solved [tongue],
2002-12-23 11:31:26,Melon Bread,"2002-12-23 11:30:30 NeueZiel: quit it, Melon Bread.",2002-12-23 11:31:24 NeueZiel: err... *blasts Melon Bread into the reality dimension of SDB* problem solved [tongue],*Grins stupidly*,2002-12-23 11:32:32 Vavalion: Yes. [tongue],"2002-12-23 11:32:44 NeueZiel: oh, heh.",
2002-12-28 23:31:02,Melon Bread,"2002-12-28 23:29:49 Armadillo: Yes, hoorah for Melon Bread. *Bravoo Man falls from the sky and whirly punchs Melon Bread in the EYES*",2002-12-28 23:30:21 Janus: Oh wonder of wonders.,*Floats in and gnaws on everyone's head annoyingly*,2002-12-28 23:31:43 Vavalion: LOL at typing his name in as Vavaliono,"2002-12-28 23:31:49 Armadillo: But gawd, who EVER used that stupid machine gun? [tongue]",
2003-02-20 01:09:25,Melon Bread,2003-02-20 01:08:52 Psi-Amy: Don't you wanna see the costume design I'm scanning? ^^;;,"2003-02-20 01:09:23 Janus: I do, and I suppose I'll stay, all I'm saying is I'm invariably going to fall asleep again, so I might as well say bye.",*Floats in and gnaws on Carl's face annoyingly... and ends up killing him* Whoops,2003-02-20 01:09:44 Janus: Poor weak Carl.,2003-02-20 01:09:55 Vavalion: And it was on Easy too...,
2003-07-14 12:59:00,Mini-Nadia,2003-07-14 12:58:47 Randofu: I've almost got my desired number of elementals for the moment.,"2003-07-14 12:58:56 Darrow: *or, actually, takes him back out since he'd explode from happiness*","~plays with the Mini-Bunnies~ [blush]~ Hi, Mini-Amy!",2003-07-14 12:59:06 Janus: *puts a Chia Head into Nadia's tank too for good measure* Cha-cha-cha-chia!,2003-07-14 12:59:37 Darrow: *puts Mini-Red into the yuri tank*,
2003-07-14 12:59:37,Mini-Nadia,2003-07-14 12:59:06 Janus: *puts a Chia Head into Nadia's tank too for good measure* Cha-cha-cha-chia!,2003-07-14 12:59:37 Darrow: *puts Mini-Red into the yuri tank*,~mini-bunnies munch on Chia Head~,"2003-07-14 12:59:57 Darrow: Okay, all is well. [ok]",2003-07-14 12:59:59 Mini-Nadia: ~whines to Mini-Red and cuddles with him~,
2003-07-14 12:59:59,Mini-Nadia,2003-07-14 12:59:37 Mini-Nadia: ~mini-bunnies munch on Chia Head~,"2003-07-14 12:59:57 Darrow: Okay, all is well. [ok]",~whines to Mini-Red and cuddles with him~,"2003-07-14 13:00:11 Mini-Nadia: ~holds onto the Mini-Red~ No, I want! [blush]",2003-07-14 13:00:14 Janus: {Steve Oliver - High Noon},
2003-07-14 13:00:11,Mini-Nadia,"2003-07-14 12:59:57 Darrow: Okay, all is well. [ok]",2003-07-14 12:59:59 Mini-Nadia: ~whines to Mini-Red and cuddles with him~,"~holds onto the Mini-Red~ No, I want! [blush]",2003-07-14 13:00:14 Janus: {Steve Oliver - High Noon},2003-07-14 13:00:21 Nadia: [crazy],
2003-07-14 13:01:37,Mini-Nadia,2003-07-14 13:00:34 Vavalion: Poor Mini-Red.,2003-07-14 13:00:44 Darrow: *takes another one out of the box and chucks it into the tank with Nadia*,"Yaaaaaaaaaaaaay!! [blush] ~skips around the tank with Mini-Red and Mini-Amy, and the mini-bunnies following~","2003-07-14 13:02:25 Vavalion: You know, I think putting Mini-Red in with a Mini-Nadia and Mini-Amy would be more like torture.","2003-07-14 13:02:29 Nadia: Awwwwwww, Mini-Nadia is happy... [blush]",
2001-11-09 14:54:34,Moogle Army,,2001-11-09 14:53:58 Janus: Nevermind. *kicks coincidence*,Heeeeeeeeere we come. ,,2001-11-09 14:54:59 Moogle Army: Damnit. My army has fallen. [tongue],
2001-11-09 14:54:46,Moogle Army,2001-11-09 14:53:58 Janus: Nevermind. *kicks coincidence*,2001-11-09 14:54:34 Moogle Army: Heeeeeeeeere we come. ,,2001-11-09 14:54:59 Moogle Army: Damnit. My army has fallen. [tongue],2001-11-09 14:56:33 Hero: LOL,
2001-11-09 14:54:59,Moogle Army,2001-11-09 14:54:34 Moogle Army: Heeeeeeeeere we come. ,,Damnit. My army has fallen. [tongue],2001-11-09 14:56:33 Hero: LOL,2001-11-09 14:57:08 Hero: you forgo /chat you have chat/.../../,
2001-11-09 14:57:19,Moogle Army,2001-11-09 14:57:11 Randofu: How am I supposed to type it?,2001-11-09 14:57:17 Hero: forgo=forgot,Height Prime Number Araise! ,,"2001-11-09 14:57:40 Hero: You can't, Rand. Unless it's local on the server.",
2001-11-09 14:57:23,Moogle Army,2001-11-09 14:57:17 Hero: forgo=forgot,2001-11-09 14:57:19 Moogle Army: Height Prime Number Araise! ,,"2001-11-09 14:57:40 Hero: You can't, Rand. Unless it's local on the server.",2001-11-09 14:57:42 Moogle Army: Looks like one Moogle had cast Float. :(,
2001-11-09 14:57:42,Moogle Army,,"2001-11-09 14:57:40 Hero: You can't, Rand. Unless it's local on the server.",Looks like one Moogle had cast Float. :(,2001-11-09 14:58:11 Randofu:  OK then.,"2001-11-09 14:58:27 Hero: It's a bug that I ""can",
2005-07-29 02:24:14,Mortello,2005-07-29 02:21:15 Vavalion: [dead],"2005-07-29 02:23:00 Dark Paladin: True, quite true.",Testing.,"2005-07-29 02:24:25 Dark Paladin: *Shrugs* I'm mostly for keeping the logs for up to four months prior to the current date, but that's mostly because I've grown accustomed to ""well, if we don't really use it, why bother having it take up space"" as a mentality, lately.","2005-07-29 02:24:38 Mortello: Needs to be adjusted, that.",
2005-07-29 02:24:38,Mortello,2005-07-29 02:24:14 Mortello: Testing.,"2005-07-29 02:24:25 Dark Paladin: *Shrugs* I'm mostly for keeping the logs for up to four months prior to the current date, but that's mostly because I've grown accustomed to ""well, if we don't really use it, why bother having it take up space"" as a mentality, lately.","Needs to be adjusted, that.",2005-07-29 02:25:02 Vavalion: What?,"2005-07-29 02:25:03 Janus: Well, the problem there is that the logs aren't quite as 'portable' in this format as they are in HTML...",
2005-07-29 02:47:55,Mortello,"2005-07-29 02:31:46 Nadia: I mean, is it going to be something that's going to make SSU cost a whole lot?",2005-07-29 02:32:54 Janus: I don't know how much it's going to cost.,Test.,2005-07-29 02:48:14 Mortello: [ok],2005-07-29 02:49:24 Nadia: [ok],
2005-07-29 02:48:14,Mortello,2005-07-29 02:32:54 Janus: I don't know how much it's going to cost.,2005-07-29 02:47:55 Mortello: Test.,[ok],2005-07-29 02:49:24 Nadia: [ok],2005-07-29 02:51:14 Mortello: /think [sneak],
2005-07-29 02:51:14,Mortello,2005-07-29 02:48:14 Mortello: [ok],2005-07-29 02:49:24 Nadia: [ok],/think [sneak],2005-07-29 02:51:51 Nadia: [dwa],2005-07-29 02:55:39 Janus: [bounce],
2002-03-01 23:36:31,Narrator,2002-03-01 23:36:02 Woman: Oh my Gooooooooooood!!!,2002-03-01 23:36:19 World: *explodes*,The End.,2002-03-01 23:37:25 Darrow: I have no idea why I just did that. *goes to get food*,2002-03-01 23:37:27 Dark Paladin: *Checks his queues*,
2002-04-20 19:21:16,Narrator,2002-04-20 19:16:58 Sraphene: Just kidding. [animesmile],"2002-04-20 19:20:52 Sraphene: Well, my supervisor did call me today and told me that I won't be going to 3rd until they find a replacement for me. So . . . . . *sighs*","[Nadia captures the Unaffiliated Futon of, um... Nadiana!]","2002-04-20 19:21:26 Sraphene: Basically, I won't get to leave until I train my replacement. Damn it. No one else has to do that. *growls*","2002-04-20 19:22:25 Sraphene: And knowing my supervisor, he'll conveniently not find a replacement and block me from leaving.",
2002-04-20 19:22:53,Narrator,2002-04-20 19:22:28 Nadia: That stinks... [tongue],2002-04-20 19:22:52 Nadia: Can you talk to someone higher up if he doesn't find you one...?,*Little purplr flag with a Jigglypuff on it appears on Nadia's futon*,"2002-04-20 19:23:02 Nadia: Woohoo, my own futoooooooon!",2002-04-20 19:23:26 Nadia: And a Jigglypuff flag!!! Waiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii!!!!!!!!! Murasakiiiiiiiiiiiiiiiii!!! ^^;;;,
2003-01-04 20:03:18,Narrator,2003-01-04 20:02:36 Marcus: Hmm. Not a good color for him. ,2003-01-04 20:03:05 Marcus: Test. This is much better.,Test.,2003-01-04 20:03:25 Narrator: Hmm.,2003-01-04 20:03:56 Dungeon Master Randofu: Much better. ,
2003-01-04 20:03:25,Narrator,2003-01-04 20:03:05 Marcus: Test. This is much better.,2003-01-04 20:03:18 Narrator: Test.,Hmm.,2003-01-04 20:03:56 Dungeon Master Randofu: Much better. ,2003-01-04 20:04:07 Vavalion: Ha.,
2003-05-13 18:44:09,Narrator,2003-05-13 18:43:34 Althanea: My RO character. ,2003-05-13 18:44:04 Darth Rosenberg: I'm evil Willow! ,The end.,"2003-05-13 18:44:29 Randofu: There, Nadia... Is it fizz0rxed?",2003-05-13 18:45:14 Vavalion: I think she might have left already..,
2003-06-06 17:52:28,Obad-Hai,"2003-06-06 17:52:14 Kord: We are honored by your presence, my lady.",2003-06-06 17:52:20 Valimus: ....,As are we.,"2003-06-06 17:52:33 Narok: That's us, Taro.","2003-06-06 17:53:11 Valimus: It means we are ALL about to becoming Mr. Roasteds, Taro.",
2003-06-06 17:58:47,Obad-Hai,"2003-06-06 17:58:21 Fluffy: *That's what it sounded like... You better fight your best, or else we might be joining that Kord one...*",2003-06-06 17:58:40 Rin: Hmph!,"Now now, Kord. It is only fair. I too was unaware of this, yet I spared no expense in bringing my most devoted followers into my team.","2003-06-06 17:58:59 Valimus: (Well, I told Kord.. Ya gotta recruit some people with Mobile Suits but... I guess its time for him to pay the piper! )",2003-06-06 17:59:02 Narok: *Gives Kord the finger*,
2003-06-06 18:09:21,Obad-Hai,"2003-06-06 18:08:23 Alumecia: That was... an unfortunate incident which I did not expect. Seremela discovered my plans for this day and wanted no part of it, so she retracted the use of her servant. I still intend to investigate whether Obad-Hai had any influence in the matter or not. If he did not, then Seremela and Soul are free to do what they will.",2003-06-06 18:09:14 Ilsyn: I see... Thank you.,"My lady, how could you even accuse me of such a thing? You said it yourself that I have been loyal to you.",2003-06-06 18:09:35 Ilsyn: *shifts his gaze to Obad-Hai*,2003-06-06 18:10:08 Ilsyn: (And would glare if he dared to glare at a God.),
2003-06-06 18:10:37,Obad-Hai,2003-06-06 18:10:08 Ilsyn: (And would glare if he dared to glare at a God.),"2003-06-06 18:10:13 Alumecia: I simply want to explore every avenue and guarantee fairness, Obad-Hai. You of all the gods should appreciate my neutrality in this.",I... se..,2003-06-06 18:10:38 Valimus: .............. [LOWERS HIS HEAD] what i want... no item could ever give me... [SPEAKS IN HALFLING] i guess you'll have to wait just a little longer for me... Lily... [SPEAKS LOUD ENOUGH FOR RIN TO HEAR],2003-06-06 18:10:48 Obad-Hai: see even ,
2003-06-06 18:10:48,Obad-Hai,2003-06-06 18:10:37 Obad-Hai: I... se..,2003-06-06 18:10:38 Valimus: .............. [LOWERS HIS HEAD] what i want... no item could ever give me... [SPEAKS IN HALFLING] i guess you'll have to wait just a little longer for me... Lily... [SPEAKS LOUD ENOUGH FOR RIN TO HEAR],see even ,2003-06-06 18:10:57 Ilsyn: (LOL@God making a typo),2003-06-06 18:11:14 Illia: (LOL@imagining a god saying that!),
2003-06-06 18:13:10,Obad-Hai,"2003-06-06 18:12:56 DM: The opposing group seems to speak to each other for a few seconds, but quickly make up their minds and whisper to their cleric. The cleric, in turn, whispers to Obad-Hai.",2003-06-06 18:13:08 Ayra: I have no choice.,"My team accepts the challenge, my lady.",2003-06-06 18:13:17 Johnas: ...well...I've already died once...what is another time?,"2003-06-06 18:13:18 Rin: I, Rin Le'Rouge, accept! I will do my best....for love, and treasure!",
2003-01-04 22:09:33,Old Woman,2003-01-04 22:09:13 Tairen: And I really don't care if you did. It's nothing but the truth.,"2003-01-04 22:09:32 Tairen: (No, that's Bright's son. Who isn't too bright.)",You there! Little one!,"2003-01-04 22:09:37 Taro Taro: *turns and looks at the woman* Hello, I'm Taro! I have bitey shoes!",2003-01-04 22:09:43 Valimus: [MUTTERS TO HIMSELF] .....i'll have to arrange a little fireball accident for that one... stupid jerk...,
2003-01-04 22:09:59,Old Woman,"2003-01-04 22:09:37 Taro Taro: *turns and looks at the woman* Hello, I'm Taro! I have bitey shoes!",2003-01-04 22:09:43 Valimus: [MUTTERS TO HIMSELF] .....i'll have to arrange a little fireball accident for that one... stupid jerk...,I'm having a sale today. A special price just for you.,"2003-01-04 22:10:17 Taro Taro: (No, not him. Right before they cut to commercial, there was a very quick scene of...what looked like Al and his friends in town, and one said ""Did you hear that?"")",2003-01-04 22:10:18 Rin Le'Rouge: *looks around at the companions* My....this is awkward. ^^;,
2003-01-04 22:10:28,Old Woman,"2003-01-04 22:10:17 Taro Taro: (No, not him. Right before they cut to commercial, there was a very quick scene of...what looked like Al and his friends in town, and one said ""Did you hear that?"")",2003-01-04 22:10:18 Rin Le'Rouge: *looks around at the companions* My....this is awkward. ^^;,Just 50 gold for this amazing amulet.,"2003-01-04 22:10:40 Tairen: (Oh, no.)",2003-01-04 22:10:46 Taro Taro: Amazing amulet?!?! Amazing?!?!?! ....Amulet?!?!,
2003-01-04 22:11:22,Old Woman,"2003-01-04 22:11:12 Illia: ~glances around at the whole group~ We're gonna be a great group, though, right...? I know we can do it!",2003-01-04 22:11:20 Illia: (LOL!),Yes! It's quite astonishing really.,2003-01-04 22:11:35 Narok: *Glances at Illia* ....whatever you say...,2003-01-04 22:11:43 Taro Taro: What does it do?!?! Does it AMULET?!?!,
2003-01-04 22:11:45,Old Woman,2003-01-04 22:11:35 Narok: *Glances at Illia* ....whatever you say...,2003-01-04 22:11:43 Taro Taro: What does it do?!?! Does it AMULET?!?!,It'll protect you from those crazy people out there who want to read your mind.,2003-01-04 22:11:48 Valimus: (I'm just acting... I'm not going to REALLY start a fight. [tongue]),"2003-01-04 22:11:49 Turin Banderock: I hope so, though I certainly don't see it yet.",
2003-01-04 22:12:05,Old Woman,2003-01-04 22:12:01 Taro Taro: Arrr!!! Arrr!! *grabs at the amulet and starts biting it wildly*,"2003-01-04 22:12:03 Rin Le'Rouge: It, Illia? What is ""it"" that you believe we can do?","Oh, my word, yes, it amulets so much you wouldn't know what to do with it.",2003-01-04 22:12:11 Taro Taro: The government???,2003-01-04 22:12:24 Aaron: (Fireball isn't good against one person),
2005-04-25 02:39:05,One Man Gang,2005-04-25 02:37:58 The Mongeese: Something being everything.,2005-04-25 02:38:28 The Mongeese: Stale's a good way to put it.,Greetings.,2005-04-25 02:39:19 Bag Brothers 3: Heya Blaze!,2005-04-25 02:39:25 The Mongeese: Hi Blaze.,
2005-04-25 02:39:42,One Man Gang,2005-04-25 02:39:29 Bag Brothers 3: [red] @ Wayne Brady,2005-04-25 02:39:38 Bag Brothers 3: /think [eh] Geez.,"Hello, Amy, Janus, all.",2005-04-25 02:39:54 Lil Bunny Gang: ~crashes into the Falcons~ [oro],"2005-04-25 02:40:07 Bag Brothers 3: WB, Nadia!",
2005-04-25 02:40:45,One Man Gang,2005-04-25 02:40:27 Lil Bunny Gang: Thanks... That was kind of a delayed reaction there... [crazy],"2005-04-25 02:40:30 The Mongeese: WB, Nadia.","Hey, Nadia.","2005-04-25 02:40:48 Lil Bunny Gang: Thanks, too!",2005-04-25 02:41:24 The Falcons: *chews on Nadia's face*,
2005-04-25 02:49:40,One Man Gang,"2005-04-25 02:49:29 Lil Bunny Gang: Anyways, I go... [spin]",2005-04-25 02:49:32 The Mongeese: Damnit.,"later, Nadia",2005-04-25 02:49:42 The Abominable Three: See you later Nadia.,2005-04-25 02:49:55 The Abominable Three: Although I'm not very good at drawing hair with a pencil either. [laugh],
2005-04-25 03:07:33,One Man Gang,"2005-04-25 03:07:08 The Falcons: Yeeeeep. It's a Peacebringer, and he's level 20 right now.",2005-04-25 03:07:16 Bag Brothers 3: [feak] Already?,your mom's level 20.,"2005-04-25 03:07:50 The Falcons: Yeah, my friend has been power leveling me a lot. His girlfriend got into the game, now, too, so we team a lot.",2005-04-25 03:08:11 Bag Brothers 3: [contempt] Stupid campus network. I miss playing.,
